Date,State,Openings,Hires,Labor_Force,Unemployment_Rate,Hourly_Wage,LH_Employment,ln_Wage,Hiring_Rate,Friction_Proxy,LH_Share,Real_Wage,ln_Real_Wage,Friction_Lag3,Friction_x_Education,Labor_Tightness,ln_Tightness,Educ_Attainment,ln_Education,Min_Wage,ln_Min_Wage,Post_2021
2023-06-01,MO,163.0,101.0,3110173.0,3.1,30.69,2549.8,3.4239368686316447,0.0324740778085334,0.019934582417119564,0.0008198257781801,23.697544948587897,3.1653714541082314,0.025551111602727435,0.08724280414864728,0.001690601942763,-6.382670634314185,30.4,3.414442608412176,12.0,2.4849066497880004,1
2023-07-01,MO,164.0,94.0,3113983.0,3.2,30.86,2519.4,3.4294608469350147,0.0301864204139842,0.022479249244456375,0.0008090602935211,23.782266512151644,3.1689401984176375,0.026140162908076987,0.0892540860241736,0.0016458021768262,-6.409527368138129,30.4,3.414442608412176,12.0,2.4849066497880004,1
2023-08-01,MO,168.0,94.0,3116709.0,3.2,30.84,2518.2,3.4288125486951286,0.030160018147347,0.023742993009613668,0.000807967635092,23.652477048634026,3.163467847239117,0.017069715940602543,0.05828356542108585,0.001684469098655,-6.386304839806544,30.4,3.414442608412176,12.0,2.4849066497880004,1
2023-09-01,MO,173.0,104.0,3118511.0,3.3,30.94,2543.0,3.43204984514492,0.0333492490486645,0.022125944080363995,0.000815453272411,23.6369653991851,3.16281181708937,0.019934582417119564,0.06806548758591723,0.0016810664584554,-6.388326890265518,30.4,3.414442608412176,12.0,2.4849066497880004,1
2023-10-01,MO,155.0,102.0,3121364.0,3.4,31.17,2561.3,3.4394560937792455,0.0326780215316124,0.016979756286033928,0.0008205707504795,23.780172605428735,3.1688521496647515,0.022479249244456375,0.07675410642538906,0.0014605228769895,-6.528960772452513,30.4,3.414442608412176,12.0,2.4849066497880004,1
2023-11-01,MO,164.0,95.0,3122912.0,3.4,31.14,2563.3,3.4384931664058525,0.0304203256447828,0.022094762836736993,0.000820804428687,23.722437205498657,3.166421317818271,0.023742993009613668,0.08106908698325735,0.001544561425927,-6.473015275644092,30.4,3.414442608412176,12.0,2.4849066497880004,1
2023-12-01,MO,165.0,91.0,3125217.0,3.4,31.69,2559.8,3.4560011737028296,0.0291179780476043,0.023678355774974985,0.0008190791231456,24.095058414658244,3.1820067744370744,0.022125944080363995,0.07554776621933998,0.0015528333477229,-6.467674050475238,30.4,3.414442608412176,12.0,2.4849066497880004,1
2015-04-01,NC,172.0,189.0,4700619.0,5.8,21.98,3584.0,3.090132948975475,0.0402074705480278,-0.0036165449699284286,0.0007624527748366,21.842754104190128,3.083869246598014,0.005768290340698728,0.01993703812473465,0.0006308780272086,-7.368398014886812,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-05-01,NC,179.0,164.0,4706315.0,5.8,22.05,3619.1,3.093312601892855,0.0348467962726676,0.0031872069761586293,0.000768988051161,21.84029328990173,3.0837565798113404,0.0027739067553377967,0.009587500189688717,0.0006557586767039,-7.329717707579474,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-06-01,NC,138.0,175.0,4709361.0,5.8,21.97,3590.3,3.089677886396519,0.0371600308407021,-0.007856692234891315,0.0007623751927278,21.700987515621254,3.077357767143289,-0.0004261229565007294,-0.0014728158826607521,0.0005052299759622,-7.590496834406026,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-07-01,NC,183.0,173.0,4710903.0,5.7,22.09,3518.4,3.095125017432026,0.0367233203485616,0.002122735280263678,0.0007468631810079,21.7849602577783,3.0812198352748013,-0.0036165449699284286,-0.012499924706727984,0.0006815097478741,-7.291200003372934,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-08-01,NC,179.0,170.0,4712347.0,5.7,22.51,3580.1,3.113959654918641,0.0360754418127527,0.0019098763312633811,0.0007597275837284,22.19925375893259,3.100058673850759,0.0031872069761586293,0.011015996637124485,0.0006664090902458,-7.313606826379501,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-09-01,NC,199.0,189.0,4714568.0,5.6,22.37,3621.6,3.107720775502038,0.0400885086396038,0.002121085113206555,0.0007681721845988,22.11088257585327,3.096069911569429,-0.007856692234891315,-0.027155216428020636,0.0007537427455859,-7.190459434399177,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-10-01,NC,200.0,177.0,4719324.0,5.5,22.5,3657.0,3.1135153092103742,0.0375053715320245,0.004873579351619003,0.0007748991169074,22.217393041773757,3.100875452475719,0.002122735280263678,0.007336845358274699,0.0007705263797026,-7.16843666666804,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-11-01,NC,183.0,176.0,4727836.0,5.4,22.87,3674.1,3.12982600803469,0.0372263335699461,0.0014805928124410406,0.0007771208645985,22.555800173937158,3.115992246796683,0.0019098763312633811,0.006601137422169699,0.0007167949330071,-7.240720765235945,31.7,3.456316680883235,7.25,1.9810014688665833,0
2015-12-01,NC,196.0,181.0,4738519.0,5.4,22.68,3677.1,3.121483478859551,0.0381975887402794,0.00316554602819995,0.0007760019533529,22.392494816223017,3.1087258498710613,0.002121085113206555,0.00733114185834892,0.000765983977194,-7.174349305943681,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-01-01,NC,228.0,178.0,4748878.0,5.3,23.01,3594.5,3.135928904047274,0.0374825379805503,0.01052880280352538,0.0007569156335454,22.72873138033764,3.1236298237392366,0.004873579351619003,0.016844633608608862,0.0009058743544165,-7.006609943197952,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-02-01,NC,200.0,211.0,4757377.0,5.2,23.22,3617.8,3.1450139762697455,0.0443521713751085,-0.002312198507707083,0.0007604610691984,22.966702649408433,3.1340454560879434,0.0014805928124410406,0.005117397635235791,0.0008084610166807,-7.120378096954606,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-03-01,NC,203.0,202.0,4763203.0,5.2,23.21,3647.6,3.1445832202863455,0.0424084381874969,0.00020994276330444031,0.0007657872234292,22.88507169858871,3.130484807095616,0.00316554602819995,0.010941129541371159,0.0008195842490538,-7.10671335962964,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-04-01,NC,172.0,177.0,4767111.0,5.1,23.29,3684.7,3.1480240838962494,0.0371294060490724,-0.0010488532782223867,0.0007729419348532,22.876320671821652,3.1301023437823106,0.01052880280352538,0.03639087675955494,0.0007074618190362,-7.253826895929564,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-05-01,NC,168.0,149.0,4770739.0,5.0,23.48,3707.7,3.156148994959896,0.031232058597211,0.00398261149897322,0.0007771751923548,23.00855145122038,3.135865949054802,-0.002312198507707083,-0.007991690271701313,0.0007042934019236,-7.258315524532122,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-06-01,NC,176.0,153.0,4775075.0,5.0,23.32,3680.2,3.1493113614822916,0.0320413815489809,0.004816678272069025,0.0007707104076899,22.788504133676348,3.126256204143163,0.00020994276330444031,0.0007256286748398578,0.0007371611964209,-7.212703969987757,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-07-01,NC,190.0,192.0,4780755.0,5.0,23.29,3610.9,3.1480240838962494,0.0401610205919357,-0.00041834396449933115,0.0007552991107053,22.770657473313314,3.1254727542004344,-0.0010488532782223867,-0.0036251690813190996,0.0007948535325487,-7.1373526960712015,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-08-01,NC,167.0,190.0,4787885.0,5.1,23.44,3668.7,3.154443964708812,0.0396834928157213,-0.004803791235587321,0.0007662464741738,22.87501166101977,3.1300451209328113,0.00398261149897322,0.013765166557378524,0.0006839157172575,-7.287675868317707,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-09-01,NC,201.0,170.0,4796073.0,5.1,23.51,3711.2,3.157425862551978,0.0354456656518781,0.006463621383577773,0.000773799731572,22.883296721066777,3.1304072435912085,0.004816678272069025,0.016647965458200006,0.0008217507261854,-7.104073461714331,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-10-01,NC,171.0,166.0,4804146.0,5.1,23.82,3731.4,3.170525563927154,0.0345534877582821,0.0010407677035627143,0.0007767041218147,23.130844747064007,3.1411669972826295,-0.00041834396449933115,-0.001445929222845862,0.0006979265776832,-7.267396650300282,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-11-01,NC,174.0,170.0,4811353.0,5.1,23.66,3755.1,3.1637858585502405,0.0353330965323059,0.0008313669772307291,0.0007804665340497,22.948418847561832,3.1332490386020733,-0.004803791235587321,-0.016603423779041143,0.0007091071276379,-7.251503946036564,31.7,3.456316680883235,7.25,1.9810014688665833,0
2016-12-01,NC,174.0,154.0,4817768.0,5.0,23.56,3747.8,3.159550358783386,0.031965009523082,0.004151299938062605,0.0007779120953935,22.793882713683406,3.126492197929536,0.006463621383577773,0.02234032240697343,0.0007223261892228,-7.233033735468571,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-01-01,NC,175.0,160.0,4823602.0,4.9,23.97,3668.6,3.176803048446293,0.0331702325357689,0.0031097093002283357,0.0007605519692545,23.097166834962934,3.1397099621687845,0.0010407677035627143,0.0035972227747483473,0.0007404069762448,-7.208310555044543,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-02-01,NC,189.0,146.0,4829087.0,4.8,23.84,3698.2,3.171364842197149,0.0302334582085599,0.008904374677863537,0.0007658176379924,22.935372408875192,3.1326803654963435,0.0008313669772307291,0.0028734675513380414,0.0008153715184671,-7.111866697711914,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-03-01,NC,189.0,149.0,4834530.0,4.7,23.88,3717.7,3.1730412885244013,0.0308199556109901,0.008273813586842982,0.0007689889192951,22.98459301658111,3.13482412262247,0.004151299938062605,0.01434820722327532,0.0008317823233581,-7.091939781953462,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-04-01,NC,203.0,157.0,4841237.0,4.6,24.21,3734.8,3.1867657709499673,0.0324297281872381,0.009501703800082499,0.0007714557250553,23.273496250916285,3.147315213166875,0.0031097093002283357,0.010748140127076929,0.0009115528692895,-7.0003609630157575,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-05-01,NC,199.0,191.0,4849701.0,4.5,23.82,3764.2,3.170525563927154,0.0393838712943334,0.0016495862322233887,0.0007761715619169,22.91631915870232,3.131849283779698,0.008904374677863537,0.030776338731934024,0.0009118546117012,-7.000029997592413,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-06-01,NC,221.0,186.0,4859225.0,4.5,23.64,3742.8,3.1629401925378975,0.0382777088939079,0.007202794684337523,0.0007702462841296,22.728337545000674,3.123612495946386,0.008273813586842982,0.028596919914723747,0.0010106778572943,-6.897134027410632,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-07-01,NC,226.0,180.0,4868559.0,4.5,24.05,3675.0,3.1801349965517702,0.0369719253684714,0.00944838092749826,0.0007548434762729,23.11495252678685,3.140479703654253,0.009501703800082499,0.03284089734103676,0.0010315623621326,-6.876680769565813,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-08-01,NC,206.0,187.0,4875697.0,4.5,23.86,3734.3,3.17220341666977,0.0383534907932137,0.003896878743695517,0.0007659007522411,22.84441996386373,3.1287068846234654,0.0016495862322233887,0.005701492410989024,0.0009388971008202,-6.970804668551801,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-09-01,NC,204.0,164.0,4879411.0,4.5,24.1,3762.7,3.1822118404966093,0.0336106140679684,0.008197710748284988,0.0007711381558142,22.95697729624445,3.1336219119241973,0.007202794684337523,0.024895139416452872,0.0009290738848056,-6.981322290767549,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-10-01,NC,221.0,208.0,4879643.0,4.4,24.4,3794.5,3.194583132299156,0.042626069161207,0.0026641293225754424,0.0007776183626548,23.22474840446668,3.1452184516796184,0.00944838092749826,0.032656596607051246,0.0010293226928132,-6.878854272833985,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-11-01,NC,217.0,242.0,4877590.0,4.4,24.14,3810.7,3.1838702156693857,0.0496146662593616,-0.0051254820515869515,0.0007812669781592,22.916131169020236,3.1318410804355286,0.003896878743695517,0.01346884700521412,0.0010111178229039,-6.896698804780689,31.7,3.456316680883235,7.25,1.9810014688665833,0
2017-12-01,NC,206.0,175.0,4875928.0,4.3,24.3,3801.5,3.190476350346503,0.0358906037989076,0.006357764101520777,0.0007796464590945,23.019519783700893,3.136342542246472,0.008197710748284988,0.02833388440435319,0.0009825201837308,-6.925389671194317,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-01-01,NC,213.0,215.0,4877314.0,4.2,24.79,3729.9,3.210440346047099,0.0440816400174358,-0.0004100617676040542,0.0007647446934931,23.38423818306752,3.1520622134852405,0.0026641293225754424,0.009208074617647654,0.0010397994821388,-6.868727390053971,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-02-01,NC,213.0,198.0,4882825.0,4.2,24.81,3762.8,3.21124679770371,0.0405502961912417,0.0030719921357001325,0.0007706194672141,23.340265339900373,3.1501799952556735,-0.0051254820515869515,-0.017715289112467607,0.0010386259125462,-6.8698566773695875,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-03-01,NC,217.0,196.0,4891265.0,4.1,24.76,3784.9,3.2092294478163956,0.0400714334635314,0.004293367871092652,0.0007738080026332,23.288747440669617,3.1479703014568536,0.006357764101520777,0.021974446117206874,0.0010820683252347,-6.828880953384509,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-04-01,NC,243.0,201.0,4899267.0,4.0,25.01,3805.3,3.219275744889528,0.0410265453995465,0.008572710979009718,0.0007767080259148,23.462785670611087,3.155415577463911,-0.0004100617676040542,-0.001417303327562357,0.0012399814094639,-6.692658891845396,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-05-01,NC,260.0,211.0,4904424.0,3.9,24.76,3838.6,3.2092294478163956,0.0430223814254232,0.009990979572728622,0.000782681105875,23.17592156049635,3.143113875947012,0.0030719921357001325,0.010617777662162481,0.0013593169486705,-6.600772949025339,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-06-01,NC,243.0,210.0,4906758.0,3.9,24.61,3814.1,3.2031528644029645,0.0427981163937573,0.006725418290447583,0.0007773156939877,23.0147785019401,3.1361365531490324,0.004293367871092652,0.014839238990025675,0.0012698342226719,-6.668868920361049,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-07-01,NC,214.0,201.0,4906826.0,3.9,24.92,3747.2,3.2156706939192525,0.040963343717507,0.002649370489191995,0.000763670853623,23.286501707707373,3.147873866848127,0.008572710979009718,0.029630003957142135,0.0011182747232486,-6.795968207021409,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-08-01,NC,252.0,213.0,4907147.0,3.9,24.84,3809.6,3.212455257065278,0.0434060768915216,0.007947591543518056,0.0007763370447227,23.170332865776853,3.1428727045809213,0.009990979572728622,0.03453198935558559,0.0013167607291035,-6.632580551463413,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-09-01,NC,245.0,206.0,4910350.0,4.0,25.52,3798.0,3.239462458476589,0.0419522029997861,0.007942407364037186,0.0007734682863746,23.755634581373773,3.1678197478739065,0.006725418290447583,0.02324517542319119,0.0012473652590955,-6.68672174491298,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-10-01,NC,253.0,213.0,4917554.0,4.0,25.04,3858.9,3.2204745462318978,0.0433142167833845,0.008134125217537012,0.0007847193950488,23.254414571234157,3.1464949880411495,0.002649370489191995,0.009157063415634069,0.001286208550023,-6.656056496778966,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-11-01,NC,287.0,222.0,4927943.0,4.0,25.21,3878.4,3.2272407411998283,0.0450492223631645,0.013190087628854473,0.0007870220901499,23.42879035131476,3.153965622988663,0.007947591543518056,0.02746939322470799,0.0014559827498004,-6.532074176942336,31.7,3.456316680883235,7.25,1.9810014688665833,0
2018-12-01,NC,278.0,226.0,4939598.0,4.0,25.67,3857.7,3.245322994883049,0.0457527110505753,0.010527172454114686,0.0007809744841584,23.839961268678273,3.171363217559851,0.007942407364037186,0.02745147505869157,0.0014069970876172,-6.5662975707758005,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-01-01,NC,291.0,219.0,4950162.0,4.0,25.44,3815.1,3.2363227384719213,0.0442409763559253,0.014544978527975448,0.000770702049751,23.645628897573264,3.1631782732288425,0.008134125217537012,0.028114112673766144,0.0014696488720975,-6.522731769242381,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-02-01,NC,291.0,248.0,4957944.0,4.0,25.34,3839.3,3.232384174892993,0.0500207344011953,0.008672949916336287,0.000774373409623,23.4822061511375,3.156242949282741,0.013190087628854473,0.04558911989392131,0.0014673421079382,-6.5243026045968255,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-03-01,NC,296.0,244.0,4963119.0,3.9,25.23,3856.9,3.2280337626529665,0.0491626334166075,0.010477282531408174,0.0007771121345266,23.292184546773797,3.148117877126286,0.010527172454114686,0.03638524175569109,0.0015292286140516,-6.482991844538577,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-04-01,NC,288.0,252.0,4967418.0,3.9,25.24,3873.2,3.228430037673012,0.0507305807564412,0.007247225822348754,0.0007797209737533,23.214138767322407,3.144761522671409,0.014544978527975448,0.05027205190933002,0.0014866104250971,-6.511256632985992,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-05-01,NC,282.0,227.0,4972307.0,3.8,25.2,3900.1,3.2268439945173775,0.0456528528910222,0.01106126391632697,0.0007843642800012,23.171629794434697,3.1429286766884337,0.008672949916336287,0.029976461468297966,0.0014924767580881,-6.5073182852890294,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-06-01,NC,263.0,242.0,4978585.0,3.9,25.29,3879.8,3.2304090606818736,0.0486081888729428,0.0042180659765776824,0.0007792977321869,23.261948372535883,3.146818908523785,0.010477282531408174,0.0362128063836326,0.0013545193551159,-6.604308607049959,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-07-01,NC,270.0,229.0,4986366.0,3.9,25.18,3819.8,3.2260500286162013,0.0459252289142032,0.008222420897302764,0.000766048862037,23.107440364031557,3.1401546593477336,0.007247225822348754,0.025048707499911716,0.0013884012772181,-6.579602354056219,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-08-01,NC,292.0,223.0,4994655.0,3.9,25.39,3881.1,3.234355395716587,0.0446477284216827,0.01381476798697808,0.0007770506671631,23.278860511803032,3.1475456745777906,0.01106126391632697,0.038231230985652724,0.0014990383694528,-6.502931463489571,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-09-01,NC,282.0,281.0,5002649.0,3.9,25.53,3891.1,3.2398542312533927,0.0561702410063148,0.00019989409610788204,0.0007778079173653,23.3712549623679,3.1515068468252014,0.0042180659765776824,0.014578971795911475,0.0014453880795493,-6.5393774263133,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-10-01,NC,321.0,195.0,5009614.0,3.8,25.47,3932.4,3.2375012889913655,0.0389251547125187,0.02515163842962751,0.0007849706584179,23.25059240535864,3.146330611509132,0.008222420897302764,0.028419290504590442,0.0016862313984775,-6.385259181798908,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-11-01,NC,255.0,231.0,5015044.0,3.8,25.89,3956.0,3.2538567937634464,0.0460614104283033,0.004785601083460086,0.0007888265785903,23.567641529554557,3.1598746495551504,0.01381476798697808,0.047748213035924046,0.0013380792503095,-6.61652008860447,31.7,3.456316680883235,7.25,1.9810014688665833,0
2019-12-01,NC,248.0,236.0,5016582.0,3.7,26.0,3942.6,3.258096538021482,0.0470439833336722,0.0023920669491697736,0.0007859135961497,23.59904883424197,3.1612064075855364,0.00019989409610788204,0.0006908972987877492,0.0013361094671038,-6.617993270769323,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-01-01,NC,235.0,233.0,5013776.0,3.8,25.89,3886.5,3.2538567937634464,0.0464719604545556,0.00039890094810777344,0.0007751642674104,23.454135732671624,3.155046843208604,0.02515163842962751,0.08693202745586538,0.0012334437211227,-6.69794524839226,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-02-01,NC,229.0,232.0,5008917.0,3.8,26.11,3907.1,3.2623183827110376,0.0463173975532036,-0.0005989318649121157,0.000780028896466,23.642214734811958,3.1630338740553983,0.004785601083460086,0.016540552852815974,0.0012031175181129,-6.722839159218789,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-03-01,NC,178.0,162.0,4785018.0,4.0,26.05,3894.3,3.260017768199376,0.0338556720162808,0.003343770075682056,0.000813852737858,23.69518804538198,3.1652719914666423,0.0023920669491697736,0.008267740898204957,0.000929986052299,-6.980340969457316,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-04-01,NC,153.0,150.0,4625138.0,14.2,26.98,3433.1,3.2950958507796098,0.0324314647476464,0.000648629294952929,0.0007422697441676,24.737040916760407,3.2083017525658937,0.00039890094810777344,0.001378728000965035,0.0002329584087506,-8.36465062354805,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-05-01,NC,183.0,238.0,4763505.0,11.6,26.5,3516.0,3.277144732992177,0.0499632098633254,-0.011546119926398734,0.0007381119574766,24.318791487165857,3.1912493637237094,-0.0005989318649121157,-0.0020700981954082497,0.000331181809801,-8.012843059059595,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-06-01,NC,208.0,232.0,4764830.0,9.8,26.04,3611.3,3.2596338173403683,0.0486900896779108,-0.005036905828749399,0.0007579074174734,23.781373783272777,3.1689026601269004,0.003343770075682056,0.011557128289618086,0.000445440651522,-7.71644653761105,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-07-01,NC,213.0,289.0,4807647.0,8.7,26.42,3602.8,3.2741212990941793,0.0601125665008267,-0.01580814897599595,0.0007493894622462,24.006068232489014,3.178306641408912,0.000648629294952929,0.0022418682518553406,0.0005092461784463,-7.582579007163709,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-08-01,NC,219.0,228.0,4810221.0,7.4,26.71,3700.9,3.2850380271218693,0.0473990696061573,-0.0018710159055062127,0.0007693825294097,24.179350175075975,3.1854989703456194,-0.011546119926398734,-0.03990704690109025,0.0006152439689277,-7.393491671377939,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-09-01,NC,238.0,243.0,4840818.0,6.8,26.69,3736.2,3.284288963416433,0.0501981276718108,-0.0010328832854282065,0.0007718117062033,24.097960476467037,3.1821272093830095,-0.005036905828749399,-0.017409141635944543,0.0007230182997997,-7.2320760251994844,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-10-01,NC,256.0,246.0,4841029.0,6.1,26.84,3820.7,3.289893312103481,0.0508156427073665,0.0020656765328197785,0.0007892330328944,24.203417652956563,3.1864938485200662,-0.01580814897599595,-0.054637968999622026,0.0008669068727899,-7.050579000113331,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-11-01,NC,229.0,205.0,4852892.0,5.9,27.19,3846.0,3.3028492586443794,0.0422428523033275,0.004945504659901766,0.0007925171217492,24.463402961163002,3.1971782440966794,-0.0018710159055062127,-0.006466823484398973,0.0007998026603937,-7.13114553523336,31.7,3.456316680883235,7.25,1.9810014688665833,0
2020-12-01,NC,252.0,235.0,4865981.0,5.8,27.2,3855.7,3.3032169733019514,0.0482944754613715,0.0034936429057162367,0.000792378761857,24.366495830868743,3.193209067017987,-0.0010328832854282065,-0.00356997172883099,0.0008928985925359,-7.021037541726369,31.7,3.456316680883235,7.25,1.9810014688665833,0
2021-01-01,NC,307.0,234.0,4873184.0,5.6,27.24,3779.2,3.3046864812813115,0.0480178872786252,0.014979939193759152,0.0007755094000144,24.342690273976253,3.1922316103741166,0.0020656765328197785,0.007139632257694046,0.0011249611870068,-6.790006744359251,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-02-01,NC,291.0,237.0,4873283.0,5.5,27.36,3806.7,3.3090820927543496,0.0486325132359438,0.011080825800594794,0.0007811366587985,24.3671837285975,3.193237297914362,0.004945504659901766,0.017093230251404242,0.0010856970733916,-6.825533034325927,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-03-01,NC,322.0,248.0,4877348.0,5.4,26.92,3836.3,3.2928695047765273,0.0508473047237966,0.01517217963532641,0.0007865544964189,23.850261887598556,3.1717951978861625,0.0034936429057162367,0.012075136252076403,0.0012225830436874,-6.706789409525646,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-04-01,NC,310.0,205.0,4881480.0,5.3,27.32,3873.1,3.307619034702589,0.0419954603931594,0.021509869957471915,0.0007934274031646,24.05458092973363,3.1803254536624626,0.014979939193759152,0.05177541371400631,0.0011982137802005,-6.726923347628962,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-05-01,NC,284.0,235.0,4884699.0,5.1,27.81,3909.8,3.3253956682458736,0.0481094126782428,0.01003132434567616,0.0008004177944229,24.324618437084318,3.191488941909342,0.011080825800594794,0.03829884305255711,0.0011400144514493,-6.776714339946089,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-06-01,NC,355.0,279.0,4917138.0,5.1,27.73,3897.7,3.322514859627687,0.0567403233344274,0.015456145424431855,0.0007926765529053,24.051129153827397,3.1801819457127345,0.01517217963532641,0.052439857558935585,0.0014156170344874,-6.560189776160847,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-07-01,NC,352.0,234.0,4944212.0,4.9,28.05,3879.5,3.3339886319687055,0.0473280676475846,0.023866290523140998,0.000784654865123,24.216920556227773,3.187051585376959,0.021509869957471915,0.07434492233763934,0.0014529460851168,-6.534162000989624,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-08-01,NC,360.0,218.0,4975077.0,4.7,28.54,3917.0,3.3513066120486905,0.0438184172827877,0.028542271808054426,0.0007873244976911,24.57011024072526,3.201530673325027,0.01003132434567616,0.03467143366731062,0.0015395891295923,-6.476239697119757,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-09-01,NC,346.0,240.0,5004911.0,4.5,28.48,3916.3,3.349202086543775,0.0479529006609707,0.021179197791928766,0.0007824914369106,24.407997371399365,3.194910839720138,0.015456145424431855,0.053421333252620905,0.0015362688545088,-6.4783986240860285,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-10-01,NC,354.0,224.0,5040867.0,4.2,28.68,3996.7,3.3562000157314196,0.0444368002567812,0.025789214434739104,0.0007928596410101,24.344762104501896,3.19231671774473,0.023866290523140998,0.0824894580459377,0.0016720479688457,-6.393706075230133,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-11-01,NC,363.0,245.0,5078281.0,4.0,28.99,4026.8,3.366950942933564,0.048244671769837,0.02323620926057459,0.0007929454868684,24.3988954857862,3.1945378642986,0.028542271808054426,0.0986511301604818,0.0017870220257602,-6.327204717329439,31.7,3.456316680883235,7.25,1.9810014688665833,1
2021-12-01,NC,413.0,231.0,5115944.0,3.8,29.17,4033.0,3.37314078387963,0.0451529571082091,0.03557505711555873,0.0007883198095991,24.382025636917163,3.193846206611402,0.021179197791928766,0.07320201461596877,0.0021244214269412,-6.154255783352575,31.7,3.456316680883235,7.25,1.9810014688665833,1
2022-01-01,NC,360.0,260.0,5156083.0,3.7,29.82,3945.0,3.3951793093365925,0.0504258756113895,0.019394567542842116,0.0007651156895651,24.775540501799725,3.2098568963978438,0.025789214434739104,0.08913569203766347,0.0018870390041684,-6.2727463428737735,31.7,3.456316680883235,7.25,1.9810014688665833,1
2022-02-01,NC,378.0,252.0,5165612.0,3.6,29.42,4003.5,3.3816747151732915,0.0487841518100856,0.02439207590504281,0.0007750291736971,24.275067627416522,3.1894498000609035,0.02323620926057459,0.08031169766781746,0.0020326729920869,-6.198403607206326,31.7,3.456316680883235,7.25,1.9810014688665833,1
